Regions,California,,
Brands,,,
Segments,"Auto Intenders > Audi,Auto Intenders > Bentley,Auto Intenders > Bmw,Auto Intenders > Ferrari,Auto Intenders > Fiat-Abarth,Auto Intenders > Jaguar,Auto Intenders > Land Rover,Auto Intenders > Mercedes Benz,Auto Intenders > Mini,Auto Intenders > Porsche,Auto Intenders > Volkswagen,Auto Intenders > Volvo",,
,,,
Type,Name,Index,Business Category
Audience Profile,Retail > Mall Visitors,792,Shopper: Misc
Audience Profile,Clothing and Accessories Retailers > Jewelry Stores,709,Shopper: Misc
Audience Profile,Pet Supplies > Petco,1124,Shopper: Pet
Audience Profile,Pet Supplies > PetSmart,1122,Shopper: Pet
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > Rite Aid,1433,Shopper: Pharmacy
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > CVS Pharmacy,1146,Shopper: Pharmacy
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > Duane Reade,1108,Shopper: Pharmacy
Audience Profile,CPG Retailers > Drug Stores or Pharmacy > Walgreens,1087,Shopper: Pharmacy
Audience Profile,Sporting Goods Retailers > Dicks Sporting Goods,1187,Shopper: Sport
Audience Profile,Sporting Goods Retailers > Bicycles,909,Shopper: Sport
Audience Profile,Electronics Retailers > Microsoft,1432,Shopper: Tech
Audience Profile,Electronics Retailers > Apple,1402,Shopper: Tech
Audience Profile,Electronics Retailers > Best Buy,1205,Shopper: Tech
Audience Profile,Electronics Retailers > Currently Android Consumer,447,Shopper: Tech
Audience Profile,Electronics Retailers > Mobile Phone Carriers > AT&T Store Visitor,1430,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > T-Mobile Store Visitor,1401,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > Sprint Store Visitor,1393,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > T-Mobile Subscriber,757,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > Sprint Subscriber,623,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > AT&T Subscriber,564,Shopper: Telco
Audience Profile,Electronics Retailers > Mobile Phone Carriers > Verizon Subscriber,481,Shopper: Telco
Audience Profile,Las Vegas Tourists,763,Travel: Destinations
Audience Profile,Luxury Hotel,1572,Travel: Hotels
Audience Profile,Midscale Hotel > Howard Johnson,1456,Travel: Hotels
Audience Profile,Economy Hotel > Rodeway Inn,1400,Travel: Hotels
Audience Profile,Midscale Hotel > Ramada,1379,Travel: Hotels
Audience Profile,Economy Hotel > Travelodge,1372,Travel: Hotels
Audience Profile,Midscale Hotel > Best Western Plus,1370,Travel: Hotels
Audience Profile,Economy Hotel > Americas Best Value Inn,1318,Travel: Hotels
Audience Profile,Upscale Hotel > Hilton Garden Inn,1285,Travel: Hotels
Audience Profile,Economy Hotel > Days Inn,1276,Travel: Hotels
Audience Profile,Economy Hotel > Motel 6,1264,Travel: Hotels
Audience Profile,Midscale Hotel > Quality Inn,1259,Travel: Hotels
Audience Profile,Midscale Hotel > Holiday Inn Express,1256,Travel: Hotels
Audience Profile,Economy Hotel > La Quinta Inn Suites,1239,Travel: Hotels
Audience Profile,Upscale Hotel,1239,Travel: Hotels
Audience Profile,Hotel > Hotel: Non-Chain,1177,Travel: Hotels
Audience Profile,Hotel > Hotel: Chain,1173,Travel: Hotels
Audience Profile,Economy Hotel > Econo Lodge,1171,Travel: Hotels
Audience Profile,Midscale Hotel > Fairfield Inn & Suites by Mariott,1167,Travel: Hotels
Audience Profile,Midscale Hotel,1147,Travel: Hotels
Locations Visited,El Pollo Loco,187,
Locations Visited,7-Eleven,182,
Locations Visited,Sprint,182,
Locations Visited,Honda,181,
Locations Visited,Ralphs,179,
Locations Visited,T-Mobile,178,
Locations Visited,Toyota,178,
Locations Visited,FedEx Office,176,
Locations Visited,Jamba Juice,174,
Locations Visited,Chevrolet,174,
Locations Visited,Wells Fargo Bank,172,
Locations Visited,The UPS Store,172,
Locations Visited,Panda Express,171,
Locations Visited,Big 5 Sporting Goods,171,
Locations Visited,PETCO,170,
Locations Visited,Ford,169,
Locations Visited,Chipotle Mexican Grill,169,
Locations Visited,Big Lots,169,
Locations Visited,Burlington Coat Factory,168,
Locations Visited,Popeyes Famous Fried Chicken,168,
Locations Visited,Bank of America,166,
Locations Visited,Domino's Pizza,166,
Locations Visited,H&R Block,165,
Locations Visited,Subway,164,
Locations Visited,Outback Steakhouse,164,
Locations Visited,IHOP,164,
Locations Visited,Sprouts Farmers Market,164,
Locations Visited,U.S. Bank,162,
Locations Visited,Olive Garden Italian Restaurant,162,
Locations Visited,Chuck E. Cheese's,161,
Locations Visited,United States Postal Service,161,
Locations Visited,In-N-Out Burger,160,
Locations Visited,Trader Joe's,160,
Locations Visited,GameStop,160,
Locations Visited,Bed Bath & Beyond,159,
Locations Visited,Jack in the Box,159,
Locations Visited,Del Taco,159,
Locations Visited,Sears,159,
Locations Visited,Ross,157,
Locations Visited,LA Fitness,157,
Locations Visited,Office Depot,156,
Locations Visited,99 Cents Only Store,156,
Locations Visited,Verizon Wireless,156,
Locations Visited,Denny's,156,
Locations Visited,AutoZone,155,
Locations Visited,Shell Station,155,
Locations Visited,Chase Bank,155,
Locations Visited,Little Caesars Pizza,155,
Locations Visited,CVS Pharmacy,155,
Locations Visited,Safeway,154,
Locations Visited,Dollar Tree Stores,153,
Locations Visited,Michaels,152,
Locations Visited,Wendy's,152,
Locations Visited,Nordstrom Rack,151,
Locations Visited,Extra Mile,151,
Locations Visited,Pizza Hut,150,
Locations Visited,Rite Aid,150,
Locations Visited,Costco,150,
Locations Visited,The Home Depot,150,
Locations Visited,Best Buy,150,
Locations Visited,O'Reilly Auto Parts,149,
Locations Visited,Buffalo Wild Wings,148,
Locations Visited,Westfield,148,
Locations Visited,Chili's Grill & Bar,148,
Locations Visited,Starbucks Coffee,148,
Locations Visited,Walgreens,148,
Locations Visited,WinCo Foods,148,
Locations Visited,Enterprise Rent-A-Car,148,
Locations Visited,Ace Hardware,147,
Locations Visited,PetSmart,147,
Locations Visited,Macy's,147,
Locations Visited,Crowne Plaza,146,
Locations Visited,Marshalls Department Store,146,
Locations Visited,Whole Foods Market,146,
Locations Visited,Taco Bell,146,
Locations Visited,Lowe's Home Improvement,145,
Locations Visited,T.J.Maxx,143,
Locations Visited,Chevron,143,
Locations Visited,Panera Bread,143,
Locations Visited,Westfield,143,
Locations Visited,Albertsons Food & Pharmacy,143,
Locations Visited,Arby's,142,
Locations Visited,McDonald's,141,
Locations Visited,AT&T,141,
Locations Visited,Residence Inn by Marriott,141,
Locations Visited,Burger King,140,
Locations Visited,Kohl's Department Store,140,
Locations Visited,Target,139,
Locations Visited,JCPenney,139,
Locations Visited,Sam's Club,137,
Locations Visited,Circle K,133,
Locations Visited,Applebee's,133,
Locations Visited,NFL Stadiums,131,
Locations Visited,Planet Fitness,131,
Locations Visited,Best Western,130,
Locations Visited,HomeGoods,129,
Locations Visited,Simon Malls,128,
Locations Visited,Macerich,127,
Locations Visited,Super 8 Motel,127,
Locations Visited,Chick-fil-A,127,
Locations Visited,La Quinta Inn & Suites,127,
Locations Visited,Westin,126,
Locations Visited,Sheraton,125,
Locations Visited,Hampton Inn by Hilton,122,
Locations Visited,SpringHill Suites by Marriott,121,
Locations Visited,Golf Driving Ranges,117,
Locations Visited,Comfort Inn,116,
Locations Visited,Holiday Inn Express,116,
Locations Visited,Holiday Inn,115,
Locations Visited,Marriott Hotels & Resorts,114,
Locations Visited,Sonic Drive-In,113,
Locations Visited,Walmart,111,
Locations Visited,Golf Courses,107,
Locations Visited,Dairy Queen,107,
Locations Visited,Amusement and Theme Parks,99,
Locations Visited,Large US Airports,99,
Locations Visited,National Parks,71,
